Workshop,A : Activism,B : Characteristics of Nature in GUI,C : Connecting people,D : Non hierarchical Structure,E : Risk-taking but Safe Space,F : Sense of Autonomy and Ownership,G : Sense of Place,H : What GUI aims for
1 : 1_GUI_FGD_1_Core_1_,"
","I felt that the consciousness can really be brought about by the environment because there’s more oxygen here because of the trees and also the people we meet are really coming out from the heart, they are not here for competition but here to um settle down to be who they are, and this environment allow us to be who we are .

There’s a certain area corner in the farm that we actually follow the nature way of growing, like we use the leaves from the plants, the fallen leaves to actually put together in the vegetable bed. But the key thing is that we do not use fertilisers. We actually use the erm, food waste, the vegetable food waste and we use that as part of the, so called fertiliser.

First thing you notice is that there is no boundary between indoors and outdoors. There’s no separation between indoors and outdoors space and, we talk about co-existence with nature, elements of nature all around. You can see the squirrels scurrying in the space all the time. You can see the monitor lizards come into our workshop.

There’s no separation between nature and man-made spaces. And we’re also trying to find harmony and co-exist in with these other members, is not human members in our community

","She felt that because there’s this environment there’s a possibility that there’s this certain energy, you know for the law of attraction there’s a possibility that we are gathering or attracting this similar concept or similar values people to be present here. I’m one of them

I’ve seen a lot of examples where when they go back they actually regularly bring their children back and also some bring their parents along, so like grandparents themselves and then grandchildren","When we’re washing the dishes everyone comes together to do your own dishes, or together. Even for our chief, kampung chief laihock he also come together to do the washing

there’s more of a horizontal structure, everyone comes here has a place and then they contribute as much as they want… so.. no expectations on anyone

in the farming environment we actually have lots of work to do and it’s actually very vigorous so, um, very often we work together as a group and it’s not really like a top down kind of working situation. Yeah. so from there if we have noticed that this particular person keep on coming back on a daily basis then we will give that person an opportunity and we really want to keep that person. So um we give them some leadership work that he/she can have for some opportunity to play.

We don’t actually dictate how they should run it. So they’re working the ground and they are adjusting based on what they observe. We have the flexibility to do","it’s all right to make mistakes. Because it’s only through mistakes that we learn something. So I find even though it’s only four days, but I felt through conversations with people erm. I feel safe yeah. It’s ok to make mistakes! Ah that is a wonderful feeling that I get.

I think there’s this element of trust give people power to try things you have to trust them first. I think that is what’s been assured through the process. It also takes a lot of courage ? and trust that they are not used to

I’m also in transition, and I’ve felt that the, it’s safe to come  back here and yeah. Not only coming back to nature but like coming back to a family.

It’s a combination of factors so it’s creating a safe space … nobody is here to prove a point, or always here to compete.

So two thousand three they actually created this community and this community came out with, uh, so called certain values. And two of them Laihock actually mentioned, that is important, which is risk taking and creativity

So he’ll want this culture here where we are really hands on ourselves, get cut, but the risk taking portion is there, um, our opportunity for them to go into that part and also er, creativity, that’s where ? comes in","I think it was a single mother with a kid. The kid was quite introvert? Then suddenly. the mum is always bringing ? volunteers, helping out the… so they I think even independent on his own so…. Mom you don’t need to ?

So we try to include people in the decision making process.

actually have to have the environment… and makes it possible for people to actually participate in this kind of collaboration. So that has to be a system ?

in the farming environment we actually have lots of work to do and it’s actually very vigorous so, um, very often we work together as a group and it’s not really like a top down kind of working situation. Yeah. so from there if we have noticed that this particular person keep on coming back on a daily basis then we will give that person an opportunity and we really want to keep that person. So um we give them some leadership work that he/she can have for some opportunity to play.

And we also welcome people who initiate that the volunteer service. Yeah because we have a huge piece of land and there’s different plots so those who are regular we actually um suggest or um allocate a plot of land for that particular person to be in charge of.

she’s maybe a landscape architect or something, graphic design, something like that. So landscaping wise, as it’s all through observation, so we will continue to observe, for this case she has observed this particular person, so she has given this particular person to be in charge of landscaping, yeah. It’s a mister, and because of his age, and he’s a retiree, so um, doing the hard work could be quite a tiring for the person, so um, and sometimes she would allocate a few volunteer to help him to do the landscaping. So he is fully in charge of the landscaping part of it.

It’s really giving space for people to um do what he or she loves, and um enjoy doing , and it will really bring different type of beauty to the environment. And not forced because it’s somebody’s work.

Partly because of the nature of the land cause it’s quite big and because of the different tasks they have on the ground itself, the farming area. So um and also partly to give the person on the job some job satisfaction so um, there is a certain leadership quality that she would observe and she would also observe people of the similar um chemistry and they’ll put them together to do the work.

So in terms of volunteers we’re actually now .. before we are including more and more the volunteers in the planning and execution of programs, running of programs, so now we’re actually have a programs at woody space that are run exclusively by volunteers.. We don’t actually dictate how they should run it. So they’re working the ground and they are adjusting based on what they observe. We have the flexibility to do","
","The way we relate to things affect the way we relate to people. because of the way society is structured, very self interested, so we don’t care about people all that much. Just like the way we don’t care about nature or the stuff we use. So I think there’s a missing link there that GUI’s  programs help to re-establish, or attempts to re-establish.

the values that we actually erm, so called propagate, is human values. Is in every one of them. It’s a matter of whether the environment actually have that already at home or in their workplace .. so everyone has it. It’s just that moment where there’s opportunity for me to share with someone

So this environment does attract people of certain types. And that’s okay, there are difficulties in actually changing mindsets of people who do not share the values i think that is the difficult part.

It’s a combination of factors so it’s creating a safe space … nobody is here to prove a point, or always here to compete.

this is a place where everyone can gather together and they can reach out to a bigger community with their ideas and thoughts and values. Yeah so this is needed.

the main purpose of uh, Ground up initiative is to bring humanity back to Singapore.

So if we can create a space where everyone can come back and also get that inner peace, erm, strengthened, then when they go out, they will be another GUI

So we are like a cushion, we want to become that cushion, that Singapore government can rest on. Because as a people in the erm government sector or in the ministry, they would also feel safe that the Singaporeans have a place where they can come and think who they are, what they want to do. So um, i see that as what GUI is.

but we need to be strong enough to gather people who have the same mindset, so they see that we’re this little light, and this flame is growing, and we will get the attention

i hope that GUI can continue to have this self, private, um, identity. So we won’t get involved with the government telling us what to do because it seems to me that there are a number of small organisations or non profit organisations they have the government involvement into it and the direction change. I hope that the government can hear um, from more voices, more perspective

I really hope that GUI can become a platform where um the government can experience? Different types of people voicing out and take us seriously"
2 : 2_GUI_FGD_2_Core_2,"we promote collaborative activism

We don't need to fight against the authority. Yeah. Erm, but to share to you what is this, what is your perspective, then try to understand from the other people's perspective and explore, ways out together.

we are definitely a symbol of alternative conversation happening in Singapore. We want to bring social change

And there are many examples over the years we have activated the community to reach out to other things, like when Mr. Lee Kwan Yew passed away, in four days we rallied sixteen volunteers to do a memorial service at Yishun

We facilitated twenty thousand over residents to do that

We don't have to ask people to be, eh you must love the environment. Right or not. Eh you must talk to this person. Just by doing it. Yeah. Show them that it's possible. 

I think, we are a very strong activist. If not we easily give up, it's a very tough journey for every single one that is sitting in this, in this, in this room. And we stay on because it's, it's a belief that we are fighting so hard. But in a very gentle way. Because this energy, this belief has to be felt. It cannot be by just looking. It will not sustain. So what we are doing, we are activists, actually. In my own understanding

We want people to be influenced by the act. They see us, they hear us, they observe us, they think that it's something that they can agreed, they want to be change as well, then, collaborate in certain sense, certain way. So that is if you turn back as a collaborative, activist. It's a gentle but powerful way.","Our space is more, rugged. It's more, free-formed. And we don't stop people from changing the environment that.

we have a very beautiful stream that cuts through the entire space

Very near to urban yet at the same time it's semi-natural. Yeah. So people can be in the natural space yet know that they are a step away from their comfort zone

our late founder late Chief said that you know our space cannot be the extreme. that means we cannot be uh like in many places where they have eco-village which has no air-con, no, perhaps no running water, um, but GUI can be that balance where urbanites can connect, come here, be comfortable, and yet be exposed at the same time

But why do we feel different when we are at these two places. I don't know. Maybe it's the wilderness that we're talking about. Maybe it's the rusticness that we let things grow sometimes really out of hand

To some it looks like, so messy and then, you know, and no one is doing about it. but, it's that sense of relax, that's in the air. Then I want to see, I want to say, ok maybe the place is very quiet and, but this kind of quietness is also very different

we encourage people to pluck and taste and smell, yeah, because it's safe for them to do so

The free spirit.

over here we have, everybody, any animals that can, can be come here. We don't like, throw them off, everything, so, yeah, so, it's become a very big, like, very big uh, ecosystem for us and for them also, so we like, planting together, so, this gives us a different feeling la, compared to other places in Singapore

But here we just leave it here. So sometimes we'll see monkeys going around, then, then it's very fun, yeah. We're staying together with them, and yeah this gives a different feeling i think.

i think the, the imperfection is, brings the perfection

So, the feeling of there's always something to be done.

or every plant every tree, yeah nothing from outside. For the streams, the ponds, nothing different from outside

So people come here to experience unperfection. Because nature is just like that. So people come here, it looks close to nature, because they are wild.","I think the seniors actually benefited, uh by having a common activity that they can do together with other family members.

it’s good in bonding with their family member and getting them out to do something er, which they are comfortable with.

the problem that we are tackling is social isolation

we host activities like that. We have a, we help to promote their wellbeing on the overall, when they are engaged in the activity, and with the people around them in their neighborhood

To us, I don't think we have the skill to change people. However, we are like a flat that will attract people with the similar mindset to come together. So we can't change the bigger community but we are able to gather people with the same, similar mindset to come together. Oh, GUI, yeah, yeah, there's this place. So then, um, collective urm, then we can create change

I don't think I'm, we are able to change them, but I can attract people who are similar mindset to come.","
","probably the first thing that you will feel is that people here is extremely friendly and you are not afraid to say hi.

i think, in certain way it really builds up my confidence. Erm. Erm. How should I say it? Sociable in a way, be able to talk to other people because I find this really very, safe space.

Everybody is so friendly. That’s how and why I stay. 

I think it just means, even if you’re not hundred percent ready, people will be given the opportunity to be on that, in that role

empowerment in GUI's definition ? means that you're just given the opportunity to try even though you know there'll be mistakes. ah and it's ok. yeah but of course it has to be calculated la

we follow up and make sure the person is taken care of. ah, emotionally also. like maybe there were some mistakes made and then they feel they have to talk about it. so it's like giving space to feel confidence.

Because here is, everybody's so friendly. It's just like friends. There's no competition, there's no competitive. So it can be a at your own pace.

You're here, you feel like home. You're safe. Even if the program is cancelled you can still do other stuff. Just like home.","we encourage them, after going through the uh, four session program, to continue to become a volunteer.

the youth coming back again and taking up leadership role. Yeah. To help facilitate programs, run programs. 

we just give them that opportunity to, to do things. I think what we are trying to cultivate is that sense of ownership here. We believe that only when you own it, you will get to stay. And we want people to stay and go

But if the person is willing, he or she would be given that choice to just try lor. Then you make mistakes and then you try again. So i think sense of ownership comes from there

we still hand-hold awhile, a little bit, so that they are, we want them to feel assured that, you know, we're there. but we're not like cover everything for you, you just need to be, try to swim as well

My farm educators. I only train them once and then i train them to lead. Lead tour. 

I may just observe and then make pointers, you give feedback. yeah. all of us go through that. during our time here. 

I think that, that gives a sense of erm, maybe freedom, like what she mentioned.

The free spirit.

people can contribute, to make it better.

because you are free to do things, yeah. Hands-on and everything then, like for example in other parks, you'll just see. And over here, we don't encourage people to only see. We encourage people to, to, and they just be free, be themselves,

But i think over here is really build up by the people, so you have that kind of, you can feel, feel is different because it's really hand-built by everybody here

So, like, if let's say everything is done, so perfectly, you'll feel that oh it's completed. So that down here there's this, you feel that there's like, okay ongoing and ongoing and going 

Continuity

The programme here is not very transactional. Yeah. It's, there's a lot of, a lot more openness","i feel sense of ownership is linked to sense of place. and on more than one occasion i've had young people tell me, if GUI is gone, they have one less reason to stay in Singapore.

You feel the sense of liveliness, and the energy, which you don't, probably don't get it outside.

because we are here ten years, so when you see things differently also

i think that, that gives a sense of erm, maybe freedom, like what she mentioned.

people can contribute, to make it better.

Then they were proud, wah then they said, wah this is really very different. To them very rewarding.

you can feel, feel is different because it's really hand-built by everybody here

maybe that imperfection, so things like er, the fence that we build, the Ben lead us and everybody be part of it, painting it and installing it in a way that they feel is good

i think the, the imperfection is, brings the perfection

there is no sense of urgency when you are here


i feel sense of ownership is linked to sense of place. and on more than one occasion i've had young people tell me, if GUI is gone, they have one less reason to stay in Singapore.

You feel the sense of liveliness, and the energy, which you don't, probably don't get it outside.

because we are here ten years, so when you see things differently also

i think that, that gives a sense of erm, maybe freedom, like what she mentioned.

people can contribute, to make it better.

Then they were proud, wah then they said, wah this is really very different. To them very rewarding.

you can feel, feel is different because it's really hand-built by everybody here

maybe that imperfection, so things like er, the fence that we build, the Ben lead us and everybody be part of it, painting it and installing it in a way that they feel is good

i think the, the imperfection is, brings the perfection

there is no sense of urgency when you are here


i feel sense of ownership is linked to sense of place. and on more than one occasion i've had young people tell me, if GUI is gone, they have one less reason to stay in Singapore.

You feel the sense of liveliness, and the energy, which you don't, probably don't get it outside.

because we are here ten years, so when you see things differently also

i think that, that gives a sense of erm, maybe freedom, like what she mentioned.

people can contribute, to make it better.

Then they were proud, wah then they said, wah this is really very different. To them very rewarding.

you can feel, feel is different because it's really hand-built by everybody here

maybe that imperfection, so things like er, the fence that we build, the Ben lead us and everybody be part of it, painting it and installing it in a way that they feel is good

i think the, the imperfection is, brings the perfection

there is no sense of urgency when you are here
","I think this place create a, uh, something for people to experience.

i think over here it provide the environment as well as the support for them to try new ideas as well as uh, tapping on the ecosystem

Is the entire ecosystem that give you that, and you are the one that's going to figure this out ??? situation. That's ?? part of this space, people. The combination has to be this. 

So, I don't think we are trying to change a culture where okay, you pursue this then you have to forgo this. No. Why can't you have both? And both can comes in different time, you are just growing, growing

we want everybody first of all to be happy at where they are. Or where they are not. Just to be happy. And must be grateful. We want this to be a very happy nation, everybody just, shouldn't have too much anger at things, unless you know what to do about it, then yes, by all means

Erm, to we I don't think we have the skill to change people. However, we are like a flat that will attract people with the similar mindset to come together. So we can't change the bigger community but we are able to gather people with the same, similar mindset to come together. Oh, GUI, yeah, yeah, there's this place. So then, um, collective, then we can create change

This group is not about money, we have a different values system. Alright. Uh, then so it's like, this retaining 1:34:25 this, now we could be just a small dot. Alright. Hopefully we can attract enough alright, to, to increase, the impact.

So that's why GUI cannot be forever social, that is still our base, we have to balance with the business. So there is actually a little shift in how we are doing things right now

But I think we, we have the ability to create environment. Yeah. And I think it's the environment that will change people

But it's the environment that we created, to get them to, to really make their own toy, erm. It's not whether how good you have made it, alright. But the process that how much effort you have put in to make it.

if whatever we do here is successful, I can very freely let my daughter run, take a bus home herself. Yeah, no worry, a people place to bring up children
"
3 : 3_GUI_FGD_Young_26_below_Vols_12_Oct,"I became more of like an advocate.

I gather more knowledge and I realize that eh, I can step up and do a little bit more. Start to share with people what I know, why are we doing what we are doing, and how can I, within my means and within my circle, whoever that I interact with, share with them these small little nuggets of information, hopefully they become aware that there’s such thing being practised

Even though I know 1 voice is not going to do much, but it’s just so important to participate and to show that you believe in this political process of consultative decision making. I don’t just opt out because I believe that my voice won’t matter, but I participate, I tell people that I’ve participated. I think it helps to bridge the government-citizens trust, which is so fraught nowadays, so power of community

I think that over here, this thing about empowerment is, everyone, regardless of who you are, no matter how small your role is, has a part to play.","It gives you the pseudo feeling that you’re not in Singapore. Coming to GUI is sort of like a risk in itself for me

Whereas over here, maybe because we are on the ground, we are free to grow whatever that is suitable to be grown here. There’s more room to explore what can be grown, so I would say over here, boundaries are different from the ones outside","I’m actually quite introverted, so it’s a very comfortable place to talk to people, connect to the community.

My own interest is I really, genuinely could feel that they would love to interact with people, and somehow, I’m inspired to do likewise and take that up over time, and become more experienced.

I think it’s also more of the culture, how they really .. you know how GUI really values the human interactions, human relations and they like Hui Ying, our core team member, checks up on me

think that the core team, and how they emanate their positivity and the way that they model how to be generally just positive and good human beings is like, very important.

speaking about connection and interaction, interaction with people is not just talking. You don’t have to talk to interact.

We just spoke for a little while, and then there was silence all the way. But it feels very comfortable, the interaction was very therapeutic.

I think it goes as to the same, as to how human interaction and communities are formed. Again, it’s always very randomized. You don’t force things, whatever that’s happening around. That’s the biggest contradiction.","I think being in a place like GUI, that empowerment comes from people who humanizes you in a dehumanized world. As long as we are a group of people who realize that we are on the ground, we are flat, we treat each other with respect and dignity, as autonomous individuals. This is the empowerment that this place gives","It also helps me step out of my comfort zone, because I started out farming and craft, and then I moved on to helping the other programs ? I would never imagine myself teaching children at all, I will not sacrifice children’s lives at my hand

I feel that they genuinely welcome me and then somehow, over time by, myself also acquire that positive and negative and that.. I don’t know, that just becomes so infectious.

Slowly, Hui Ying will also be like, “ok you seem like you can do social media stuff” or “you have this talent, do you want to do more?” Yeah, I think she has done that a few times already. She’s quite good at picking up what people are good at.

With more involvement, on top of your regular work or regular school, I just slowly over time became more involved. Now I’m doing the social media stuff, Humans of GUI, Balik Kampung, farm tours. That also brings me to work closer with my other volunteers, it just keeps going forward.

I’m usually like, ok you do and I just follow. Whatever you need to do, you can ask me, saikang, I’ll do the dirty work for you. But I actually had to play a part in planning, it was a different take. It was the same event, but now I’m on a different side of it, the organizing side of it, a leadership kind of role in a sense. Previously, I think of inwards, myself, but now I think outwards.

all my leadership opportunities come with GUI

I learnt that it’s okay to fail. I think there’s a bunch of responsibilities that are recently put on me, because I think Hui Ying really needs help. I think with that, comes the stresses as always because first time doing something, it’s always like that stress. I don’t want to stress about this because it’s GUI. I don’t want to stress about this thing that GUI makes me do. If I fail to mention something at the start of Balik Kampung, or at the start of my kampung tour then so be it. Just fail in knowledge and learn. The learning mindset also. Just treating every week is learning

This place is freaking amazing and it makes me believe that “yeah, I could do something too” in my own life to make a meaningful contribution to society, in 1 way or another.

I go find my own fruit trees. I feel that there are certain fruit trees, or the grounds behind GUI that’s very uneven so sometimes some fruits have to be harvested like mangosteens

But somehow this place just encourages me to give it a try. You won’t know what would happen right? So I just try and things just happen. Now I can manually saw things, do things, fix certain things on my own.

It gives you the pseudo feeling that you’re not in Singapore. Coming to GUI is sort of like a risk in itself for me

First, engage them in conversation, then get to know them, then try to make them feel comfortable in this space, then try to make them come back, please come back! So having to think about that, it was outside my comfort zone.

coming to GUI and staying in GUI is a risk in itself for my well-being. For my perceived well-being. It probably helped me in my actual well-being

Previously I was like, if something was risky, I’ll be thinking should I take this risk, but now I’m thinking, should I take this leap of faith? So it’s kind of changed, a little bit like. my whole life has been quite smooth sailing, I went to good schools, so my path was very clear. If I followed my peers, there’s no way I can land badly in future. So I’m just, I’m more daring to steer from the usual path, do my own thing

But I think the ecosystem and the interdependency we have her made me realize that we need to see through what these risks are all about in the first place. What’s the actionable goal, while exploring the boundaries

I don’t like commitments, so I was like, try once first before trying to commit to coming here more regularly. That was a risk. Afterwards, it was also Hui Ying who asked me to try new things. Now from time to time I will participate in kampung tour, that kind of thing.","I’m inspired to do likewise and take that up over time, and become more experienced.

all my leadership opportunities come with GUI

I’m thinking of starting something next semester and even this semester, for my projects, I keep pushing for topics related to sustainability. I think being here allowed me to do that.

This place is freaking amazing and it makes me believe that “yeah, I could do something too” in my own life to make a meaningful contribution to society, in 1 way or another.

Even if it’s on a very small scale, I believe it’s to do things that I want to see in societies of the future. Like how do you want to build future resilience, climate resilience in societies, I think this is what we need. A farm. Woodworking space. Just the human connection.

I think that over here, this thing about empowerment is, everyone, regardless of who you are, no matter how small your role is, has a part to play.

You make the decision to do something to improve this small. As small as this, you don’t have to be the decision maker but yeah, helps to keep the space going. Know the bigger picture, but every small individual act contributes to this whole thing, this whole cause that we are doing.

I go find my own fruit trees. I feel that there are certain fruit trees, or the grounds behind GUI that’s very uneven so sometimes some fruits have to be harvested like mangosteens

I try to give the new volunteers the same experience that I got when I came over because I feel that’s only right. I got that experience.

But I think the ecosystem and the interdependency we have her made me realize that we need to see through what these risks are all about in the first place. What’s the actionable goal, while exploring the boundaries

What GUI does is that it gives a lot of ownership and empowerment to people to take their place and say that “oh I want to take care of this area” and that’s why we have active volunteers.

they bring with them knowledge like they’re architects, or whatever, retired already, they help to shape up this entire landscape base with their own idea. Because they’re tasked to take care of the space. They don’t have anybody to report to, because trust has been placed on them to take charge of that space
","
","I’d just like to add on. I think generally what keeps volunteers here is because we are not expected to be out of who we really are here. We are not expected to be able to fulfil certain things

