Workshop,A : Activism,B : Characteristics of Nature in GUI,C : Connecting people,D : Non hierarchical Structure,E : Risk-taking but Safe Space,F : Sense of Autonomy and Ownership,G : Sense of Place,H : What GUI aims for
I realized how important this space is for so many people in Singapore. Because we do not have this kind of community bonding that happens so organically, that’s not forced. It’s not something that our government does, that socially engineers people into different races, in different HDBs"
4 : 4_GUI_FGD_Vols_26_above,"People here don’t judge you but you would try to bring that back because you are so filled with it. The experience it fills you to the brim and overflowing. And you would want to bring it back and start doing it. And by you doing it, you’re actually spreading that ripples.

Because people here really walk the talk.

So here, they really walk the talk. And that makes the difference, because people observe. They don’t dismiss it, they see what they do. Ok, but are you for real? So here, it’s really for real. I think to me, that is a lot of difference.

But here, you come here you really walk the talk. Whatever values that you learned in school, but here you automatically would do it. Because somehow the space invites you to do it. And because people are really doing it. You just feel like, yeah it’s natural. Not because someone asked me to do it. It’s just natural, everybody just walk the talk.
","Real nature is like GUI. It looks messy but that’s how, you see, the weed, you know the weed has its own function if you really study it. Even the weed is there for a purpose. Little creepy crawlies are there for a purpose, even the leaves that dropped are there for a purpose.

Here, when you see all the weeds and stuff there, there are happy bees. Not that stressed ones that you see from farms to farms to pollinate. That’s the natural thing and that’s where you teach, like what she was saying, even the weeds have a purpose, right?

So the space, indirectly tells you whether is it open and inviting and non-judgemental, you can be truly yourself.

I think that’s the key here. I think to take a step back, it’s really about the environment. Laihock was very big on keeping this space, it’s because this space does make a difference on people. In the ancient Chinese saying, a person who’s wise, they would live near the mountains, because it gives them that perspective, that space.

There is an intention in the place.

There are some changes that you can observe the changes. I guess that is one thing that is different.","This is a place where I get to say ‘hi’ to people, and people wave back. Or initiate a wave

they always took time to engage with people that were there. Whether they were volunteers, or participants in some activities there. And always took time to put work aside and just sit down, have tea sessions at

So I would think that by and large, if we’re talking about how we can actually form relationships with people, I think its a no-brainer, people have to be friendly, welcoming and accommodating. But you must find something there that you can relate to and for the

when you have that space, you will attract people with similar frequency, I would put it this way. Like-minded people will come. Even birds, they will perch together.

Then this place inevitably will attract people who are warm, who are non-judgemental, who are open, and of course they are friendly people. And then you have people who are different ages

I think for the first time, it’s that this place is very welcoming. So I think you can already feeling… It’s very hard to put into words, I guess. And then as you come back more, it just build on each other and… it’s not so much about volunteering, how I can contribute

It’s very different from here where people just welcome you to smell it, touch it, and even pluck the top. They’ll teach you how to pluck so you won’t injure the plant. It’s very different.","And there are a lot of different people that we meet here. It’s all inclusive. SO I can learn a lot. So that’s the empowering part, to see that there’s so much out there fore you to explore.

Whereas here people are told to volunteer, to share their passion. They have Woodspace, purely run by volunteers, and you can feel and be infected. By their passion, they are truly from their own freewill, their passion. That you don’t feel it elsewhere, so it’s very different","So my motivation is really, first as a mother, I was looking for a space like this. Where the children can be grounded, can feel the earth, can touch, explore, and not being penalised or fined. At least they can be comfortable to ask questions, even though how silly it is, and to really explore with their senses.

I’m very comfortable with inviting new people in here. Like anybody. I don’t have to set any expectations. I know even if they get lost here, they will find something. So that’s the... To me you’re truly free when you have a home to come back to

So the space, indirectly tells you whether is it open and inviting and non-judgemental, you can be truly yourself.

And to the extent of healing it because this space is so inclusive, so embracing. There’s really no judgement, no right or wrong.

There’s no right or wrong, good or bad. Because everything here has its role. And it’s non-judgemental, it’s very embracing and inclusive. Whether you’re old or young, you’ll always have a part to play. And that is very healing in the sense that in an outside role","First we do the Balik Kampung, we do the farm. And subsequently I actually organised a holiday camp, school camp. Not school, but holiday camp during the school break where we bring children through various guided and unstructured activity, where they can experience something that is very much kampung like.

But for a lot of the activities that I see over here, people just really contribute to the growth of the farming plots over here

I think this whole space is very special in that, it’s very inclusive, is the word to use. In that, it doesn’t matter how old you are, it doesn’t matter what you can do, we always believe that there’s something you can contribute

But the fact is that the stuff that you do here, you feel the connection because you have left your mark. And in the world there is all these curation, it’s very hard to leave your mark, and people want to be noticed

Yeah, I contributed to something, and that it sustained the place. The volunteers are the lifeblood of this place. It wouldn’t carry if there are no volunteers supporting it.

the first question he asked was, so how can you contribute? You can start a project, do something that you want to do. So it’s very inviting. So we were like 6 years old, 3 years old, what can you do? As a mother, I was like, they’d do more destruction than good. But he actually had this vision that even young kids can contribute

It’s really their freewill. Yes, autonomy. They are truly empowered. It’s not like top-down direction. It’s really from their own freewill. I don’t feel like doing the dishes today, I don’t feel like helping out at the kitchen, I will do farming, I will do the… whatever. Or I feel like doing woodwork today, then I will go to the woodwork section and help. So they have choices, they have autonomy. They are able to engage based on their own freewill to choose what chores or what activity they want to do.

Whereas over here it’s really your choice. I think that’s really empowerment. What is it that you want to do, what is it that you want to contribute today. There a lot of things that you can explore and try. I think, you may not be very good at certain things, but then they still embrace, let you go and try and just make the best out of things. Or like try to work together to try and get the things to the standard that is needed

But for children, being able to, to their point, to just do whatever they want and have that freedom to explore, it leaves a very powerful mark on the them, to the fact that they actually want to contribute something to this space that gave them this room to express themselves

as children, what they experienced as teens will actually go on to shape their lives in very deep ways

Whereas here people are told to volunteer, to share their passion. They have Woodspace, purely run by volunteers, and you can feel and be infected. By their passion, they are truly from their own freewill, their passion. That you don’t feel it elsewhere, so it’s very different

What was very surprising to me when I was there, was how everybody when they stood up, they just...nobody needed to say anything, they just arranged all the chairs nicely and put them at the back. Without have to be prompted at all.

Since you can be yourself here, the space is here for you to express

They are not business-driven. They’re not profit driven. They are purely here out of their own free will to help. And they don’t ask for anything in return.

There’s no right or wrong, good or bad. Because everything here has its role. And it’s non-judgemental, it’s very embracing and inclusive. Whether you’re old or young, you’ll always have a part to play. And that is very healing in the sense that in an outside role

over here when we do things, and this is something that we have said across throughout this conversation, is that when we give, we don’t really expect anything in return. We do it because we actually want to contribute to the growth of this space. And that growth itself is the reward that we want, and being able to serve the people, that itself is good enough for us

I think it’s also building the intrinsic motivation to do something. So like how we’ve been saying freewill all that quite a lot but I think it’s really coming from the heart.

So trust, and intrinsic motivation is the next one I guess. It’s really something inside that drives you to do whatever that you’re doing and I think the people here, they really demonstrate that as well. And I think that alone gives you a lot of courage and a lot of power to do things
","But the fact is that the stuff that you do here, you feel the connection because you have left your mark.

Yeah, I contributed to something, and that it sustained the place. The volunteers are the lifeblood of this place. It wouldn’t carry if there are no volunteers supporting it.

I’m very comfortable with inviting new people in here. Like anybody. I don’t have to set any expectations. I know even if they get lost here, they will find something. So that’s the... To me you’re truly free when you have a home to come back to

when you have that space, you will attract people with similar frequency, I would put it this way. Like-minded people will come. Even birds, they will perch together.

I think that’s the key here. I think to take a step back, it’s really about the environment. Laihock was very big on keeping this space, it’s because this space does make a difference on people. In the ancient Chinese saying, a person who’s wise, they would live near the mountains, because it gives them that perspective, that space.

So when you’re in a space where it gives you a different perspective alive with things


But the fact is that the stuff that you do here, you feel the connection because you have left your mark.

Yeah, I contributed to something, and that it sustained the place. The volunteers are the lifeblood of this place. It wouldn’t carry if there are no volunteers supporting it.

I’m very comfortable with inviting new people in here. Like anybody. I don’t have to set any expectations. I know even if they get lost here, they will find something. So that’s the... To me you’re truly free when you have a home to come back to

when you have that space, you will attract people with similar frequency, I would put it this way. Like-minded people will come. Even birds, they will perch together.

I think that’s the key here. I think to take a step back, it’s really about the environment. Laihock was very big on keeping this space, it’s because this space does make a difference on people. In the ancient Chinese saying, a person who’s wise, they would live near the mountains, because it gives them that perspective, that space.

So when you’re in a space where it gives you a different perspective alive with things


But the fact is that the stuff that you do here, you feel the connection because you have left your mark.

Yeah, I contributed to something, and that it sustained the place. The volunteers are the lifeblood of this place. It wouldn’t carry if there are no volunteers supporting it.

I’m very comfortable with inviting new people in here. Like anybody. I don’t have to set any expectations. I know even if they get lost here, they will find something. So that’s the... To me you’re truly free when you have a home to come back to

when you have that space, you will attract people with similar frequency, I would put it this way. Like-minded people will come. Even birds, they will perch together.

I think that’s the key here. I think to take a step back, it’s really about the environment. Laihock was very big on keeping this space, it’s because this space does make a difference on people. In the ancient Chinese saying, a person who’s wise, they would live near the mountains, because it gives them that perspective, that space.

So when you’re in a space where it gives you a different perspective alive with things
","Yes, it’s not just we use to the technicalities of the activities itself. There’s many more deep secret layers to it. I cannot really verbalise it right now but it is not just about the activity itself. Because if it’s just the activity itself, you can take the same activity and do it elsewhere and the results will be the same

So things still have to be done in the right way, but the overall intention - that's the deciding factor to stop it from being too curated. Overall intention for you to be able to leave your mark, walk through these struggles to connect from one place to another."
5 : 5_GUI_FGD_Vols_26_above,"But the first thing they really tell you is, oh yeah just let us know. Instead of telling us if you have this set of boxes you can check, then you can come here and do something

also through the gatherings, that’s how ideas are born. I like sketching, I’m sketching here today. And then suddenly another guy comes over and say, eh why not we have an event and everyone sketch together? How should we organise it? And everyone chimed in, ok let’s do this, do that. So that’s usually how things are started here. Very organic.

Yeah, so I try to influence them by example but I think it’s because my constant exposure to this organisation, reminds me and keeps me in touch of awareness of sustainability. So I’m still doing it. So I hope more people can get exposed to this kind of thinking so that we can make a bigger difference.

I think it’s something about being part of your life that, because you’re physically here, you experience it, you touch it, you feel it, so the impression that you have to do something about it is deeper than just watching a video.

The kind of people that you meet here can be really inspiring. Like how they actually act on what they believe in. It’s not just talk. And it takes a lot of guts to build this place up.","So it would prompt people to take care of it, because it’s precious, it’s not done by workers contracted by the government to do it. So you have to, like, okay this is our land, it’s not so tiny but we do it ourselves to maintain it.

I think you’ll never know what’s going to happen here sometimes. I come here once a month, every time I come here something is different. There’s a new plant coming, there’s a new fruit, this tree is blossoming. The next time I come it’s flowering

First of all, this place is not a park. It’s a kampung. So they stick to, closely to the principle of being a kampung. Lots of trees, small farms here and there.

Because we are not competing with Botanic Garden, neither are we trying to out compete macritchie reservoir. We’re not trying to do that, we’re not trying to have a rainforest here, no. This is a kampung, so everything should have a function. Trees? Fruit trees. What you grow, it’s meant for consumption or could be for medicinal purposes.

Because they are not paying anyone to cut, so it’s really, this place can be as beautiful as it can be depending on the community itself. So at least that’s a difference between this place and our public parks

Doesn’t feel like Singapore. I mean not so much because it’s a kampung place. Because we have more like kampung in Malaysia you can easily visit.

it’s a kampung campus. It’s a school inspired by nature. So i think in that aspect this place has done pretty well. It fused nature with all the activities, and of course, the software, the people.

So it’s like a physical manifestation of all these concepts that we are talking about, all these circular economy. Those materials that goes into what we produce.

","I think it’s like these breaks that allows you to come together and, you know, talk among the volunteers that kind of also helps to build up the so-called, community spirit over time. So I would say it’s like a one or two time thing. But if you happen to be here for a few times and if you are a part of this little bonding sessions, then I think it does help build up that community spirit thing.

okay. I decided to actually start talking to them and say Hi. And since then we have been talking and saying Hi, asking about their kids and stuff. So i think that’s like a big step for me also to do the initiation now. Now I can say I know everyone on the floor!

I think it’s the type of interactions I guess, and nobody asked for money.

Where you try to connect with people more, we try to be more grounded, and that’s very deep.

That nature, or whatever this organisation is doing, is helping the young people to come together, and you can find that they are a lot more relaxed and then they feel connected to one another.",this is a good place to complement what we already have. Something that’s a little bit less structured and more exploration.,"It’s a kind of place where it really is a community and the sense that it welcomes… it's a place that welcomes people. That's all that it needs to be. Let's use the analogy of a church maybe. You just come as you are. It is not a religion. You don't need to be anything. Just come and be part of it. That's all.

there is a culture in the community here. You look at anyone that passed by, you’d say good morning to them with a smile. And that’s very different from any other types of community that you can see outside of this small group. So it makes people feel immediately included, that oh I can be part of this group anytime I want to come.

I feel like maybe it’s because people come here without any motive like I want to sell you something. So people feel safe to be with each other

I think the people here are very open to hearing ideas from you. So let’s say like, for example the Kampung Sketching thing. Or if there’s anything at all that you want to come to this place and do, they are actually very open to hearing out ideas

They have lots of trust in us, giving us free play to do, to try out. Extremely encouraging. So I think it’s the people.

perhaps like, you come here just to be yourself. And not to have like a, you don’t need to perform, or contribute something

So I really like the fluidity and everyone being very open and there’s not like a performance, there’s no grading, you’re not expected to… Yeah, that’s why I say it’s a good mental break.

it’s ok to fail, I feel. Because when we started kampung sketching, I really wasn’t sure how it was going to turn out. Whether people would even come but I just did it anyway because even though I was stressed, but nobody even cares. Even if there’s even one person or nobody turns up, I’m still going to do this. Cos I don’t feel expectations that it has to meet a certain quota or anything.

this is a place where you can do all of that without feeling the pressure of… yes, safe space

when you’re a working adult you always have to do well on your career and all that, but places whereby you can try things and not do well and it’s still ok, is kind of rare.

But then when we are facilitating, I just tell them that I never do, but i’m willing to figure it out with you. So you know just try.

here the people are so understanding, you’ll sure find like out of 10, 5 will like it, the other 5 not like it, but it’s okay.

It’s a much slower pace and low expectations. Don’t have to prove anything when you’re here.

kind of trained up my confidence as well to be a leader, in some ways. Pushing me out of my comfort zone to do things that I normally wouldn’t volunteer to do.

I always have the perception, they are boys, you know, they’ll just be ruining things, messing things. But I guess after that session I feel more confidence that actually boys can do it. So we go one more session very near my hands, and that is how I feel.

You feel like it’s okay here. And you want to do it, it means something to you. And people are likeminded enough there.

being allowed to fail here without being the pressure of being judged and to pay for it.","And I’m also pretty active in doing this urban sketching in the community. So I got ideas of why not I do something similar, bringing sketching here in GUI. I feel like I want to contribute in a way that aligns with my strengths and something different from what they’re doing here so we can get a different group of people to visit GUI. So somehow through a talk, I started this Kampung Sketching earlier this May.

I think that everybody there is here today, is not here for money. They are here because they want to be here.

But the first thing they really tell you is, oh yeah just let us know. Instead of telling us if you have this set of boxes you can check, then you can come here and do something

also through the gatherings, that’s how ideas are born. I like sketching, I’m sketching here today. And then suddenly another guy comes over and say, eh why not we have an event and everyone sketch together? How should we organise it? And everyone chimed in, ok let’s do this, do that. So that’s usually how things are started here. Very organic.

Here, the only boundary is yourself. And if you can have the faith or the courage, or whatever you called it, to do something weird, we'll figure it out. Maybe we don't have the resources to do it together but if it’s something reasonable, do it and see what happens.

Yeah, it’s a sense of belonging. And because you invested your time and energy into helping maintaining this space. So you feel in a sense you own a little bit of this

Because here if you see something, you would just be doing it. Like you won’t ask somebody to help you or you won’t complain to anyone. If you see something that needs to be done, you would do it

you’re actually here for the purpose of contributing to something else other than yourself, this makes you feel happier, lighter, less pressure, more relaxed, and that’s what they say, healing the soul is.

now that his parents are retired, he thought that they might like it here, so he brought them here. I think they liked it here, because it’s a place for them to do things, get occupied. Just like the good old days.","It’s a kind of place where it really is a community and the sense that it welcomes… it's a place that welcomes people. That's all that it needs to be. Let's use the analogy of a church maybe. You just come as you are. It is not a religion. You don't need to be anything. Just come and be part of it. That's all.

there is a culture in the community here. You look at anyone that passed by, you’d say good morning to them with a smile. And that’s very different from any other types of community that you can see outside of this small group. So it makes people feel immediately included, that oh I can be part of this group anytime I want to come.

Yeah, it’s a sense of belonging. And because you invested your time and energy into helping maintaining this space. So you feel in a sense you own a little bit of this","Because we are not competing with Botanic Garden, neither are we trying to out compete macritchie reservoir. We’re not trying to do that, we’re not trying to have a rainforest here, no. This is a kampung, so everything should have a function. Trees? Fruit trees. What you grow, it’s meant for consumption or could be for medicinal purposes.

I think this place being complementary to our current school system"
6 : 6_GUI_FGD_Vols_26_below,"If i were to relate what we do here to the other environment, it would be that we can show the world that we can be sustainable by doing things like going plant-based, being conscious of my environment etc etc. And I am able to influence my friends to have better habits.

Here, once people gets the opportunity you can see a different side of them, where they can be more confident, more outspoken and this only comes when they get the opportunity to lead","
","I realised that it’s not what its all about, that its important to connect with other people. I started to interact with more people, to hear and learn from their experiences. I think I lived a sheltered life but hearing their experiences give me a window to look into society, make me grow as a person. Learning from them makes me a more sympathetic person and opened up my ears to want to listen more and learn and grow from their experiences

It also made me realise the importance of connecting with other people. After coming here I realise I’m more open to things.

For example Hui Ying, I felt very inspired on how she was able to talk to me, lead me around and make me feel comfortable, and I hope to be able to learn to communicate and accommodating to others like she doe","
","GUI helps us to learn soft skills, and lets us grow at our own pace without being afraid of growth.

I was reading about how this place started. It was when they wanted people to be more creative and risk taking.

Here, once people gets the opportunity you can see a different side of them, where they can be more confident, more outspoken and this only comes when they get the opportunity to lead

Initially I was not very confident of my photography skills but I learnt and improved through this journey, and Hui Ying asking me to teach made me feel empowered, that I can contribute to this place and help this place continue. I’ve never taught anyone how to take photos, and I hope it would be useful.

I was really not confident when I started, but while I was interning here I was asked to take up leading roles, and it made me more confident. And this carried over to university life, such as my project works. Similarly for communications, sometimes I’m wondering if I can communicate well enough to give people confidence in me to trust me to lead them, and I have became better at that.","While many other places have commercial nature programs, this is one place where you can freely explore nature and connect with yourself.

It’s activities are not coerced, but it is more collectivist in the sense that when someone wants to do something the person can initiate it and it will happen, like our previous BBQ. It’s a community that built up on it’s own, and i don’t know how it built up but a lot of people just wants to take part in it
","
","
"
7 : 7_GUI_FGD_Vols,"It taught me a lot of things, one of which is that the community here in GUI is very much “walk the talk”. The interactions here can be truthful to the values of graciousness, like saying hi, even to strangers. It’s inspired me to live more in accordance with these values, like saying hi to the bus captain when I board the bus. I’ve learnt to be more human, instead of relationships being transactional in nature

in GUI, when we eat lunch we don’t use disposables, and that’s when people really notice that “hey we can’t use a disposable”. And you have to really wash it afterwards.  That’s when it shifted my mindset, to bring a spork and tumbler. That translates to real action, compared to when it was just information in the past. So here it really made me walk the talk.
","In GUI here they are untamed and untouched, and it's very different from those that we are usually exposed to. And its equivalent to that of the rainforest, it makes you feel so much smaller, that nature is so much bigger. It gives you that groundedness and clarity to know that you are part of a much bigger landscape. I feel the rawness of the land, the stream when I walk here, and this me brings me back down, to feel grounded, and this is what i appreciate.

As evidenced by the soil, that GUI spent 2 years cultivating and getting healthy. It was a long arduous process, and a testament to how difficult it is for Singapore to have such natural state.

Like how that manifest physically, is like the mud bricks that is part of this building, some of them are produced by us.","It taught me that the way you interact with people and see things around you is not just as simple as getting things done. There are so many facets of people in your immediate society and being here allows me to interact with these people in a safe space. I understood better how to collaborate and work with people in society, and that there’s a much bigger picture out there","It’s very unstructured but yet some homogenity, its remarkable","It taught me that the way you interact with people and see things around you is not just as simple as getting things done. There are so many facets of people in your immediate society and being here allows me to interact with these people in a safe space. I understood better how to collaborate and work with people in society, and that there’s a much bigger picture out there

Nature does not hurry, but everything is accomplished. I think what GUI tries to say that there is psychological safety in learning, everyone has their own way/pace/time in learning and it doesn’t matter what you’re doing, but you shouldn’t be pressured to the norms of social life in Singapore.

This place accepts you for who you are and doesn’t judge your background. It’s really nice to be part of this community.

Here, there’s no hard commitment, and there’s a sense that you should only come only if you want to, to come and experience this space. That’s a feeling we have when we first came, and we took ownership of that. In the sense of community everyone played their part. And GUI’s key message is that everyone contributes to the community.","I’ve never seen a community here so devoid of personal interest, but just here working for nature.

So you feel a sense of ownership because you contribute to the space, and hence everyone feels part of the effort in building the community. Even though people come and go but every time you come back you still feel welcomed and its that psychological safety that you’ll still be welcomed even when you come back.

How this is done is to give them choice over things in their life, and in GUI that’s the sense that i can… your output can be seen directly, like if you till the land, you know that the effort that you put in has a certain output, and it gives you back that sense of control in life.

The community believes in a sense of agency. In GUI's and other community programs here, its really understanding the needs of the people before crafting out the program. It’s giving people the choice to do what they want before proceeding, unlike having a fixed program and asking if people want to join. So it gives people the agency to choose, to feel valued by the society
","
","
"